取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),交通系電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,7,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻130","","",130,1,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","はまぐり吸物    ","","",650,1,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,1,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","げそ七味焼","","",650,1,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,2,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","レモンサワー","","",380,1,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226202541000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","梅酒","","",380,1,0,0,-,0,36F0B72656F7410DACAD8CB077684501,
RB0120180226211515000,2018/02/26,21:54:31,8140,7900,602,10140,0,0,0,0,0,0,0,0,2000,0,-8,3,17,00:39:15,"テーブル2",0004,"中山","お好みにぎり","にぎり350","","",350,10,0,0,-,0,34652D539B844A65B9049317432FC457,"未設定"
RB0120180226211515000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,2,0,0,-,0,34652D539B844A65B9049317432FC457,
RB0120180226211515000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,3,0,0,-,0,34652D539B844A65B9049317432FC457,
RB0120180226211515000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山 純米吟醸","","",980,2,0,0,-,0,34652D539B844A65B9049317432FC457,
RB0120180226200502000,2018/02/26,22:19:27,13170,12200,975,20000,0,0,0,0,0,0,0,0,6830,0,-6,2,17,02:14:24,"テーブル1",0004,"中山","お造り","おまかせ刺身盛","","",3000,1,0,0,-,0,B09E128284B34951801028B4B9444590,"未設定"
RB0120180226200502000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","まぐろづくしセット","","",900,2,0,0,-,0,B09E128284B34951801028B4B9444590,
RB0120180226200502000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",280,2,0,0,-,0,B09E128284B34951801028B4B9444590,
RB0120180226200502000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀だら照り焼","","",1000,1,0,0,-,0,B09E128284B34951801028B4B9444590,
RB0120180226200502000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",780,1,0,0,-,0,B09E128284B34951801028B4B9444590,
RB0120180226200502000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,B09E128284B34951801028B4B9444590,
RB0120180226200502000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,2,0,0,-,0,B09E128284B34951801028B4B9444590,
RB0120180226200502000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎グラス","黒伊佐錦        ","","",550,6,0,0,-,0,B09E128284B34951801028B4B9444590,
000420180226222024568,2018/02/26,22:31:49,3000,3000,222,3000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00040749",0004,"中山","出前","出前3000","","",3000,1,0,0,-,0,9F799AF9144246B9AB6129F556047120,"未設定"
RB0120180226213901000,2018/02/26,22:57:53,7940,7420,588,8000,0,0,0,0,0,0,0,0,60,0,-1,3,13,01:18:52,"カウンター1，カウンター2，カウンター3",0004,"中山","お好みにぎり","細巻450","","",450,2,0,0,-,0,BE8D19F38D6B4AB9A3C53A5B88AEF07E,"未設定"
RB0120180226213901000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",780,1,0,0,-,0,BE8D19F38D6B4AB9A3C53A5B88AEF07E,
RB0120180226213901000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,3,0,0,-,0,BE8D19F38D6B4AB9A3C53A5B88AEF07E,
RB0120180226213901000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","豊盃","","",680,5,0,0,-,0,BE8D19F38D6B4AB9A3C53A5B88AEF07E,
RB0120180226213901000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",800,1,0,0,-,0,BE8D19F38D6B4AB9A3C53A5B88AEF07E,
RB0120180226213901000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",400,1,0,0,-,0,BE8D19F38D6B4AB9A3C53A5B88AEF07E,
RB0120180226205143000,2018/02/26,23:16:08,21370,20160,1582,0,0,0,0,0,0,0,0,21370,0,0,-5,3,40,02:24:25,"テーブル5",0004,"中山","お造り","活ほっき貝刺","","",800,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,"未設定"
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","カンパチ刺","","",800,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","しまあじ刺","","",800,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","赤貝刺","","",1500,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","ばくだん納豆","","",1000,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,3,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,3,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","大エビ塩焼","","",1200,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","焼はまぐり","","",650,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","たこ唐揚","","",650,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"煮物","カレイの煮付け","","",750,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",500,3,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,5,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,3,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","フリージングハイボール","","",380,4,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
RB0120180226205143000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","あんず酒","","",380,1,0,0,-,0,D47D4C6F0A8440F98D4CDBB782617690,
000420180226232907229,2018/02/26,23:29:20,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00040750",0004,"中山","出前","出前5000","","",5000,1,0,0,-,0,F27727D7521F46919FDB6AF7A5D0BF9A,"未設定"
RB0120180227000438000,2018/02/27,00:05:28,2470,2300,182,5500,0,0,0,0,0,0,0,0,3030,0,-6,1,2,00:00:49,"カウンター1",0004,"中山","にぎり","特上にぎり","","",2200,1,0,0,-,0,6B3B1E8D4ECD474989F16D5F165394B3,"未設定"
RB0120180227000438000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折100","","",100,1,0,0,-,0,6B3B1E8D4ECD474989F16D5F165394B3,
RB0120180227003217000,2018/02/27,01:48:45,9270,8760,686,10000,0,0,0,0,0,0,0,0,730,0,-2,3,21,01:16:28,"テーブル4",0004,"中山","お好みにぎり","にぎり130","","",130,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,"未設定"
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,3,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","海老頭汁","","",280,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",280,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀だら照り焼","","",1000,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"煮物","あさり酒煮し","","",650,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"煮物","銀ダラ煮付","","",1000,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,3,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","レモンサワー","","",380,2,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180227003217000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",800,1,0,0,-,0,28E91C557D404144A05EE1D7FD59546B,
RB0120180226224627000,2018/02/27,03:13:16,21540,20030,1595,0,0,0,0,0,0,0,0,21540,0,0,-8,4,27,04:26:49,"テーブル2",0004,"中山","お造り","しまあじ刺","","",800,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,"未設定"
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","ばくだん納豆","","",1000,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","かにみそ","","",650,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","板長おまかせ10貫","","",3000,2,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ8貫","","",2500,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,5,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,4,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","カルピスサワー","","",380,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","ミックスベリーアイス","","",450,2,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180226224627000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","くろみつ抹茶アイス","","",450,2,0,0,-,0,331B29378CE2422CB140390BBE287C80,
RB0120180227173300000,2018/02/27,19:11:09,5280,4910,391,10000,0,0,0,0,0,0,0,0,4720,0,-2,2,8,01:38:09,"カウンター1，カウンター2",0004,"中山","お好みにぎり","細巻250","","",250,1,0,0,-,0,829DAB4424344EC795FB8110B83786D9,"未設定"
RB0120180227173300000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",800,1,0,0,-,0,829DAB4424344EC795FB8110B83786D9,
RB0120180227173300000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,1,0,0,-,0,829DAB4424344EC795FB8110B83786D9,
RB0120180227173300000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,2,0,0,-,0,829DAB4424344EC795FB8110B83786D9,
RB0120180227173300000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1300,1,0,0,-,0,829DAB4424344EC795FB8110B83786D9,
RB0120180227173300000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",800,1,0,0,-,0,829DAB4424344EC795FB8110B83786D9,
RB0120180227173300000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",500,1,0,0,-,0,829DAB4424344EC795FB8110B83786D9,
RB0120180227180555000,2018/02/27,20:04:17,30000,30000,2222,0,0,0,0,0,0,0,0,30000,0,0,0,6,6,01:58:22,"テーブル3，テーブル4",0004,"中山","コース","寿(ことぶき)_飲み放題付","","",5000,6,0,0,-,0,3C808C572B734818A39867921FD6F9F5,"未設定"
RB0120180227191237000,2018/02/27,20:16:17,13600,13020,1007,20000,0,0,0,0,0,0,0,0,6400,0,-9,2,30,01:03:40,"カウンター14，カウンター15",0004,"中山","にぎり","マグロ三種にぎり","","",850,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,"未設定"
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,2,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,10,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀だら照り焼","","",1000,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","リブロースステーキ","","",1200,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",500,2,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","越乃景虎","","",680,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","志太泉","","",780,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","梅酒","","",380,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191237000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","緑茶","","",250,1,0,0,-,0,7684556E6D8847BA9B23E362C6ADAD95,
RB0120180227191230000,2018/02/27,20:33:47,7440,7010,551,10000,0,0,0,0,0,0,0,0,2560,0,-2,2,20,01:21:17,"カウンター9，カウンター10",0004,"中山","お好みにぎり","にぎり80","","",80,2,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,"未設定"
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,6,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,1,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","リブロースステーキ","","",1200,1,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","レンコンはさみ揚","","",650,1,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エビス中瓶","","",580,2,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,2,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山 純米吟醸","","",980,1,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227191230000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",380,1,0,0,-,0,BF1DB38ED7734FD996567CC30335B9CF,
RB0120180227193959000,2018/02/27,20:38:14,11460,11000,848,0,0,0,0,0,0,0,0,11460,0,0,0,2,33,00:58:15,"カウンター1，カウンター2",0004,"中山","お好みにぎり","にぎり80","","",80,7,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,"未設定"
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,6,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,9,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,3,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","焼きたらば","","",2500,1,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","大エビ塩焼","","",1200,1,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","めごち天婦羅","","",650,1,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","コーラ","","",250,2,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","マンゴー&バニラアイス","","",450,1,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227193959000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","くろみつ抹茶アイス","","",450,1,0,0,-,0,71A1F6FEA2374106A4C11927563711F3,
RB0120180227204235000,2018/02/27,20:43:51,5370,4980,397,10000,0,0,0,0,0,0,0,0,4630,0,-8,1,5,00:01:16,"カウンター12",0004,"中山","汁物","たらばがに汁        ","","",750,1,0,0,-,0,E411EA26F607469890F477C96AEF3E8D,"未設定"
RB0120180227204235000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,E411EA26F607469890F477C96AEF3E8D,
RB0120180227204235000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎グラス","屋久島          ","","",550,1,0,0,-,0,E411EA26F607469890F477C96AEF3E8D,
RB0120180227204235000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",2500,1,0,0,-,0,E411EA26F607469890F477C96AEF3E8D,
RB0120180227204235000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",800,1,0,0,-,0,E411EA26F607469890F477C96AEF3E8D,
RB0120180227182016000,2018/02/27,20:48:27,14190,13360,1051,15000,0,0,0,0,0,0,0,0,810,0,-2,2,26,02:28:11,"テーブル2",0004,"中山","お造り","真つぶ貝刺","","",1000,1,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,"未設定"
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","活ほっき貝刺","","",800,1,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","マグロ三点盛","","",1400,1,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","平目刺し","","",900,1,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,4,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","天婦羅盛","","",1200,1,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,4,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,2,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
RB0120180227182016000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒・冷や2合","","",780,3,0,0,-,0,AA56713CC10F43B1976F5181B6372C54,
000420180227204929610,2018/02/27,20:49:44,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00040752",0004,"中山","出前","コスモ","","",900,1,0,0,-,0,4A1FE44E8AF94BB3B03943A134222EB8,"未設定"
000420180227204948251,2018/02/27,20:49:57,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00040753",0004,"中山","出前","コスモ","","",900,1,0,0,-,0,7915B324613344A5A9A69E81D405D718,"未設定"
