取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),交通系電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0420180120212441000,2018/01/20,22:37:43,14400,14400,1066,0,0,0,0,0,0,0,0,14400,0,0,0,2,20,01:13:02,"座敷2",0003,"堀田 恵美","お造り","マグロ刺身","","",700,1,0,0,-,0,1816782DC2714C9C8274896FBD456C88,"未設定"
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","しまあじ刺","","",1080,1,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","たこ唐揚","","",860,1,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,4,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1920,1,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",980,1,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折","","",100,4,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","アスパラ天婦羅","","",860,1,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"煮物","金目鯛の煮付け","","",1290,1,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","しらうお","","",650,1,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
RB0420180120212441000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","太巻き","","",1500,2,0,0,-,0,1816782DC2714C9C8274896FBD456C88,
000320180120225031435,2018/01/20,22:50:47,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00030122",0003,"堀田 恵美","出前","出前5000","","",5000,1,0,0,-,0,0DC47B4C27314C14875FBD6E4DEBF37F,"未設定"
000320180120225117674,2018/01/20,22:55:38,10000,10000,740,10000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00030123",0003,"堀田 恵美","出前","出前10000","","",10000,1,0,0,-,0,863F81B56FCA422EA7091FBDBEE9975D,"未設定"
RB0420180120220923000,2018/01/20,22:57:24,10690,10690,791,10700,0,0,0,0,0,0,0,0,10,0,0,2,9,00:48:00,"座敷4",0003,"堀田 恵美","汁物","海老頭汁","","",370,1,0,0,-,0,D0AADB69E3794432A4796B606C825206,"未設定"
RB0420180120220923000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","あさり汁","","",370,1,0,0,-,0,D0AADB69E3794432A4796B606C825206,
RB0420180120220923000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",340,2,0,0,-,0,D0AADB69E3794432A4796B606C825206,
RB0420180120220923000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",5930,1,0,0,-,0,D0AADB69E3794432A4796B606C825206,
RB0420180120220923000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",650,1,0,0,-,0,D0AADB69E3794432A4796B606C825206,
RB0420180120220923000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","アスパラ天婦羅","","",860,1,0,0,-,0,D0AADB69E3794432A4796B606C825206,
RB0420180120220923000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",860,1,0,0,-,0,D0AADB69E3794432A4796B606C825206,
RB0420180120220923000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子","天ぷら","",970,1,0,0,-,0,D0AADB69E3794432A4796B606C825206,
000320180120230443054,2018/01/20,23:04:52,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00030125",0003,"堀田 恵美","出前","出前5000","","",5000,1,0,0,-,0,9C99A5C78BCC4260AE220DE4763CFD82,"未設定"
RB0420180120214257000,2018/01/20,23:16:29,8680,8680,642,0,0,0,0,0,0,0,0,8680,0,0,0,2,22,01:33:31,"カウンター2，カウンター3",0003,"堀田 恵美","一品料理","お通し","","",430,2,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,"未設定"
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,2,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,2,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり90","","",90,2,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,2,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,2,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,2,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,1,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",860,1,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子","ポン酢","",970,1,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120214257000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","北海道産 甘エビ刺","","",1290,1,0,0,-,0,188037D9DC144E25B6C63A683F16FC50,
RB0420180120232150000,2018/01/20,23:55:11,2870,2870,212,3000,0,0,0,0,0,0,0,0,130,0,0,1,3,00:33:20,"カウンター5",0003,"堀田 恵美","にぎり","特上握り","","",1990,1,0,0,-,0,C42ADD4BE1D8466EB099800B27C7222B,"未設定"
RB0420180120232150000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,C42ADD4BE1D8466EB099800B27C7222B,
RB0420180120232150000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,1,0,0,-,0,C42ADD4BE1D8466EB099800B27C7222B,
RB0420180120230206000,2018/01/21,00:17:52,6300,6300,466,6300,0,0,0,0,0,0,0,0,0,0,0,2,9,01:15:45,"テーブル6",0003,"堀田 恵美","焼き物","かきバター焼","","",950,1,0,0,-,0,908CFA8D4B254E3785B40E3FA7A2F538,"未設定"
RB0420180120230206000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,908CFA8D4B254E3785B40E3FA7A2F538,
RB0420180120230206000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,908CFA8D4B254E3785B40E3FA7A2F538,
RB0420180120230206000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,1,0,0,-,0,908CFA8D4B254E3785B40E3FA7A2F538,
RB0420180120230206000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",490,1,0,0,-,0,908CFA8D4B254E3785B40E3FA7A2F538,
RB0420180120230206000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1270,1,0,0,-,0,908CFA8D4B254E3785B40E3FA7A2F538,
RB0420180120230206000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",820,1,0,0,-,0,908CFA8D4B254E3785B40E3FA7A2F538,
RB0420180120230206000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","なまこ酢","","",860,1,0,0,-,0,908CFA8D4B254E3785B40E3FA7A2F538,
RB0420180120232017000,2018/01/21,00:37:40,5720,5720,423,6020,0,0,0,0,0,0,0,0,300,0,0,2,8,01:17:22,"カウンター8，カウンター9",0003,"堀田 恵美","お造り","ひらめ薄造り","","",1620,1,0,0,-,0,1185D78A4CEF43AB988FDF36C03843A9,"未設定"
RB0420180120232017000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,1185D78A4CEF43AB988FDF36C03843A9,
RB0420180120232017000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",680,2,0,0,-,0,1185D78A4CEF43AB988FDF36C03843A9,
RB0420180120232017000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,1,0,0,-,0,1185D78A4CEF43AB988FDF36C03843A9,
RB0420180120232017000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,1185D78A4CEF43AB988FDF36C03843A9,
RB0420180120232017000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子","ポン酢","",970,1,0,0,-,0,1185D78A4CEF43AB988FDF36C03843A9,
RB0420180121002350000,2018/01/21,01:22:41,5200,5200,385,0,0,0,0,0,0,0,0,5200,0,0,0,1,10,00:58:51,"カウンター2，カウンター3",0003,"堀田 恵美","一品料理","お通し","","",430,2,0,0,-,0,4378627CE94349D5A15B0AE2F8A41DA3,"未設定"
RB0420180121002350000,,,,,,,,,,,,,,,,,,,,,,,,"サラダ","サーモンエビ巻サラダ","","",1020,1,0,0,-,0,4378627CE94349D5A15B0AE2F8A41DA3,
RB0420180121002350000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,3,0,0,-,0,4378627CE94349D5A15B0AE2F8A41DA3,
RB0420180121002350000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,2,0,0,-,0,4378627CE94349D5A15B0AE2F8A41DA3,
RB0420180121002350000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,4378627CE94349D5A15B0AE2F8A41DA3,
RB0420180121002350000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",860,1,0,0,-,0,4378627CE94349D5A15B0AE2F8A41DA3,
RB0420180121001623000,2018/01/21,01:25:44,9070,9070,671,10000,0,0,0,0,0,0,0,0,930,0,0,2,14,01:09:21,"座敷4",0003,"堀田 恵美","お造り","ひらめ薄造り","","",1620,1,0,0,-,0,58B759DD224844BD9D1F70BEC262D9EC,"未設定"
RB0420180121001623000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","焼はまぐり","","",600,1,0,0,-,0,58B759DD224844BD9D1F70BEC262D9EC,
RB0420180121001623000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お新香盛","","",640,1,0,0,-,0,58B759DD224844BD9D1F70BEC262D9EC,
RB0420180121001623000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",620,2,0,0,-,0,58B759DD224844BD9D1F70BEC262D9EC,
RB0420180121001623000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,58B759DD224844BD9D1F70BEC262D9EC,
RB0420180121001623000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,3,0,0,-,0,58B759DD224844BD9D1F70BEC262D9EC,
RB0420180121001623000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",490,2,0,0,-,0,58B759DD224844BD9D1F70BEC262D9EC,
RB0420180121001623000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",920,1,0,0,-,0,58B759DD224844BD9D1F70BEC262D9EC,
RB0420180121001623000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",860,1,0,0,-,0,58B759DD224844BD9D1F70BEC262D9EC,
RB0420180121010514000,2018/01/21,02:36:56,11350,11350,840,12000,0,0,0,0,0,0,0,0,650,0,0,5,19,01:31:42,"テーブル5，テーブル6",0003,"堀田 恵美","お造り","本日の刺盛り","","",2500,1,0,0,-,0,0A344542BB6B4129AD41561DAF370A9F,"未設定"
RB0420180121010514000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,5,0,0,-,0,0A344542BB6B4129AD41561DAF370A9F,
RB0420180121010514000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","ブラックニッカ(S)","","",450,4,0,0,-,0,0A344542BB6B4129AD41561DAF370A9F,
RB0420180121010514000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,5,0,0,-,0,0A344542BB6B4129AD41561DAF370A9F,
RB0420180121010514000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",490,1,0,0,-,0,0A344542BB6B4129AD41561DAF370A9F,
RB0420180121010514000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,2,0,0,-,0,0A344542BB6B4129AD41561DAF370A9F,
RB0420180121010514000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",860,1,0,0,-,0,0A344542BB6B4129AD41561DAF370A9F,
RB0420180121012410000,2018/01/21,02:40:57,13090,13090,969,13100,0,0,0,0,0,0,0,0,10,0,0,3,14,01:16:47,"座敷3",0003,"堀田 恵美","にぎり","特上握り","","",1990,1,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,"未設定"
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","天婦羅盛り合せ","","",1790,1,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","いか塩辛","","",480,1,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",620,2,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"サラダ","シーフードサラダ","ノーマルサイズ","",950,1,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,2,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",2450,1,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",860,1,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121012410000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子","ポン酢","",970,1,0,0,-,0,9F5BA477A06E472F8A82A65D58E1F03E,
RB0420180121022631000,2018/01/21,02:51:03,2460,2460,182,2560,0,0,0,0,0,0,0,0,100,0,0,1,12,00:24:31,"カウンター8",0003,"堀田 恵美","汁物","あら汁","","",370,1,0,0,-,0,C10C01C4BA524D1AAF79C79C04FBD5FF,"未設定"
RB0420180121022631000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり90","","",90,2,0,0,-,0,C10C01C4BA524D1AAF79C79C04FBD5FF,
RB0420180121022631000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,1,0,0,-,0,C10C01C4BA524D1AAF79C79C04FBD5FF,
RB0420180121022631000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,4,0,0,-,0,C10C01C4BA524D1AAF79C79C04FBD5FF,
RB0420180121022631000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,C10C01C4BA524D1AAF79C79C04FBD5FF,
RB0420180121022631000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,C10C01C4BA524D1AAF79C79C04FBD5FF,
RB0420180121022631000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,1,0,0,-,0,C10C01C4BA524D1AAF79C79C04FBD5FF,
RB0420180121021403000,2018/01/21,03:21:50,8940,8940,662,10000,0,0,0,0,0,0,0,0,1060,0,0,1,13,01:07:47,"カウンター2，カウンター3",0003,"堀田 恵美","お造り","中トロ刺身","","",1990,1,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,"未設定"
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","〆さば刺","","",970,1,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","たこ唐揚","","",860,1,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",620,1,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",680,2,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","ブラックニッカ(S)","","",450,2,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,1,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,1,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり400","","",400,1,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121021403000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","さより刺","","",860,1,0,0,-,0,BB914E55B97044CF919EE16F0BD4ED19,
RB0420180121003409000,2018/01/21,04:11:46,50480,50480,3739,0,0,0,0,0,0,0,11000,39480,0,0,0,7,66,03:37:37,"座敷1，座敷2",0003,"堀田 恵美","焼き物","銀ダラ照り焼","","",1350,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,"未設定"
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",950,2,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","たこ唐揚","","",860,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","ばくだん納豆","","",1020,2,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","かにみそ","","",700,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","たこわさ","","",540,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",620,2,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,5,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,5,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,16,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","梅干サワー","","",600,9,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",340,3,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",490,2,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","浦霞","","",1000,2,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","久保田","","",1000,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山","","",1000,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","岩牡蠣","3つ","",970,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",3650,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",2740,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1970,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1890,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1500,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",860,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子","ポン酢","",970,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","昇竜蓬莱","","",970,1,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121003409000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","アスタリスク","","",860,3,0,0,-,0,904A770D889A441FB216267B9B5C8863,
RB0420180121022511000,2018/01/21,04:15:36,5240,5240,388,0,0,0,0,0,0,0,0,5240,0,0,0,2,8,01:50:24,"座敷4",0003,"堀田 恵美","揚げ物","たこ唐揚","","",860,1,0,0,-,0,F19B57A750DD4200848306644E539B10,"未設定"
RB0420180121022511000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,F19B57A750DD4200848306644E539B10,
RB0420180121022511000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","セット","","",420,1,0,0,-,0,F19B57A750DD4200848306644E539B10,
RB0420180121022511000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物","","",320,1,0,0,-,0,F19B57A750DD4200848306644E539B10,
RB0420180121022511000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,F19B57A750DD4200848306644E539B10,
RB0420180121022511000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","本日のおすすめ","","",1200,1,0,0,-,0,F19B57A750DD4200848306644E539B10,
RB0420180121022511000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","本日のおすすめ","","",860,1,0,0,-,0,F19B57A750DD4200848306644E539B10,
RB0420180121022511000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",550,1,0,0,-,0,F19B57A750DD4200848306644E539B10,
RB0420180121025657000,2018/01/21,04:16:26,9590,9590,710,10000,0,0,0,0,0,0,0,0,410,0,0,2,19,01:19:29,"カウンター8，カウンター9",0003,"堀田 恵美","速一品","いか塩辛","","",480,1,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,"未設定"
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",680,1,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","久保田","","",1000,2,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","岩牡蠣","3つ","",970,1,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,2,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,4,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻340","","",340,2,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","しらうお","","",650,1,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180121025657000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","ぶり刺し","","",1080,1,0,0,-,0,0DAFF5E83D1945DD82F1A349274782FF,
RB0420180122182615000,2018/01/22,19:14:53,7730,7730,572,10000,0,0,0,0,0,0,0,0,2270,0,0,2,7,00:48:37,"テーブル6",0003,"舘野 直紀","お造り","うにつまみ","","",2910,1,0,0,-,0,A54E21E55C0B430BB12B428DEAEA362E,"未設定"
RB0420180122182615000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,A54E21E55C0B430BB12B428DEAEA362E,
RB0420180122182615000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,A54E21E55C0B430BB12B428DEAEA362E,
